itemId,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06
8662,0,0,0,0,0,0,16,29,67,32,47,17,11,2,1,4,1,0
8663,0,0,0,0,0,0,0,0,0,0,0,0,0,34,80,84,66,30
8664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,29,20
8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,27
8684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,245
8692,13,29,14,32,18,20,24,13,28,114,44,5,12,5,0,0,0,4
8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,89,17
8700,0,0,0,0,0,0,0,8,220,133,131,103,53,42,89,63,57,43
8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,166,103,23
8707,0,0,0,0,0,0,0,0,0,0,0,99,46,27,33,44,74,36
8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,314,130,129
8713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32,6
8717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,47,96,35
8718,0,0,0,0,0,0,0,0,0,0,0,0,0,46,64,47,65,32
8719,0,0,0,0,0,0,0,0,0,0,0,0,210,191,64,67,11,3
8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,99
8722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0
8732,0,0,0,0,0,0,0,0,0,0,0,0,0,24,204,64,29,7
8751,0,0,0,0,0,0,0,115,293,66,106,149,115,32,28,35,30,10
8755,194,150,120,202,65,71,71,104,165,71,335,157,115,103,179,181,217,97
8758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
8763,0,0,0,0,0,0,0,0,0,0,0,0,54,182,73,45,34,21
8764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,56,73,36
8765,0,0,0,0,0,0,0,0,0,0,0,0,27,43,101,58,59,18
8768,0,0,0,0,0,0,0,0,131,53,55,16,17,20,17,7,5,1
8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,123,110,79
8781,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,66,69,22
8786,0,0,0,0,0,3,34,50,43,15,19,2,1,0,0,0,0,0
8790,0,0,0,0,0,0,0,0,0,0,44,46,25,54,31,12,2,1
8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,152,127
8806,0,0,0,0,0,0,0,0,0,0,0,97,113,70,110,67,62,36
8811,0,0,0,0,0,0,0,2,2,0,9,6,2,8,17,37,59,32
8814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8815,0,0,0,0,0,0,0,0,0,0,0,5,180,77,109,24,127,79
8820,0,0,0,0,0,0,0,0,0,0,0,0,58,87,136,98,121,19
8821,183,99,26,50,31,22,25,46,46,56,89,56,31,13,43,34,24,15
8829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,93,33
8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,61,64,86
8838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,19,11
8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19
8840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,273
8844,0,0,0,0,0,0,0,0,0,0,0,14,26,27,220,139,113,34
8857,0,0,0,0,0,0,0,0,35,18,13,11,4,28,50,53,7,2
8858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,200,422,141
8861,0,0,0,0,68,73,9,36,348,124,115,117,82,66,157,630,1615,466
8862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,5
8876,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,5,8,0
8878,0,0,0,0,0,0,0,0,0,65,123,161,129,33,42,14,37,5
8880,0,0,0,0,0,0,0,0,0,0,0,26,119,54,51,31,9,11
8881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,8,0
8882,0,0,0,0,0,0,0,0,0,0,0,0,8,35,31,12,26,8
8884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,73,85,58
8896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14
8905,0,0,0,0,0,0,0,0,0,0,14,18,17,3,34,26,31,9
8908,0,0,0,0,0,0,0,0,0,0,198,108,87,48,79,32,4,13
8914,0,0,0,0,0,0,0,0,0,0,0,17,82,68,192,276,75,46
8925,0,0,0,0,0,0,0,69,83,37,40,40,44,7,12,0,2,0
8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,12,10
8934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,191,75
8943,0,0,15,32,41,17,29,51,12,0,0,0,0,0,0,0,0,0
8946,0,0,0,0,0,0,0,0,0,0,0,14,7,8,13,19,50,42
8949,0,0,0,0,0,0,0,0,0,0,0,0,131,56,74,40,59,33
8957,0,0,0,0,0,0,0,0,0,0,0,0,35,29,14,6,8,6
8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,187,96,58
8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4
8970,0,0,0,0,0,0,0,0,0,0,95,58,16,13,9,3,12,15
8980,0,0,0,0,0,0,0,0,0,0,0,0,48,85,117,31,13,11
8981,0,0,0,0,0,0,0,74,144,67,40,17,17,16,19,33,194,123
8989,0,0,0,0,0,0,0,0,0,0,0,0,7,14,16,28,46,26
8995,0,0,0,0,0,0,0,0,0,0,0,34,55,25,26,39,78,20
8998,0,0,0,0,0,0,0,0,0,0,216,113,39,165,257,151,207,43
9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,418,379,107
9015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,54,33
9018,0,0,0,0,0,0,0,0,0,35,24,22,12,12,24,15,21,10
9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,31,13
9026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,22,35
9040,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,21,55,23
9045,0,0,0,0,0,0,0,0,0,0,0,0,0,11,65,20,98,58
9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,643
9061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2
9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,14,1
9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,282
9083,0,0,0,0,0,0,0,0,0,0,0,0,0,74,43,23,11,5
9094,0,0,0,0,0,0,0,0,0,0,0,6,120,77,66,30,80,31
9102,0,0,0,0,0,0,0,0,0,0,0,0,79,32,50,37,44,9
9115,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,11,56,22
9129,0,0,0,0,0,0,0,0,0,0,0,0,0,86,97,45,39,33
9133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,230
9136,0,0,0,0,0,0,49,48,24,17,22,27,44,29,25,3,12,4
9146,0,0,0,0,124,56,49,25,15,8,19,10,15,0,5,5,4,10
9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,64,30,22
9169,0,0,0,0,0,0,0,31,137,68,97,90,81,56,75,69,118,77
9171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3
9174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,65
9184,0,203,276,398,81,80,168,669,1007,556,755,274,89,57,405,136,38,37
9196,0,0,0,0,0,0,0,0,0,0,0,16,27,27,56,31,12,6
9199,0,0,0,0,0,0,0,0,0,0,0,82,162,79,142,124,159,78
9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,181
9204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,23,11
9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42
9210,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,6,6,1
9219,0,0,0,0,0,0,0,0,0,0,0,0,0,31,58,403,731,192
9222,0,0,0,0,0,0,0,0,0,0,0,0,129,81,128,150,66,28
9228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,9,5
9231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,38
9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65
9242,0,0,0,0,0,0,0,180,206,117,83,51,47,36,69,60,113,43
9246,0,9,43,176,93,72,59,59,50,20,40,22,22,11,10,32,127,132
9259,0,0,0,0,0,0,0,0,0,129,208,169,87,13,9,3,8,0
9260,0,0,0,0,0,0,0,0,0,0,0,0,0,10,161,138,65,11
9268,0,0,0,0,0,0,0,0,0,0,0,0,79,80,184,155,90,48
9270,0,0,0,0,0,0,1,19,7,3,0,0,5,7,16,22,21,8
9276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,23
9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,34,5
9281,0,0,0,0,0,0,0,0,0,0,0,0,34,55,40,59,103,45
9284,0,0,0,0,0,0,0,0,0,104,119,49,132,151,109,70,35,8
9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,34,24
9292,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,35,14,9
9301,0,0,0,0,0,0,0,0,0,0,0,0,57,65,110,101,94,44
9312,0,0,0,0,0,0,0,0,0,0,119,61,30,14,72,24,15,3
9321,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,45,64,24
9330,0,0,59,70,38,31,33,61,57,51,33,30,31,10,70,77,47,31
9331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,42,21
9352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,101,85,25
9355,0,0,0,0,0,0,0,0,0,0,0,1,17,15,25,20,7,2
9359,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,54,100,26
9360,0,0,0,0,0,0,0,68,109,132,160,144,32,1,0,0,1,0
9365,0,0,0,0,0,0,0,0,0,91,151,234,118,17,12,0,2,0
9376,0,0,0,50,23,9,17,10,6,3,3,4,5,6,10,32,5,2
9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,50
9384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
9386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,123,56
9394,0,0,0,0,0,0,0,0,0,0,0,121,70,33,71,24,33,7
9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,30,17,27
9398,0,0,0,0,0,0,0,0,0,0,132,74,30,21,27,8,3,3
9399,0,0,0,0,0,0,22,19,7,1,0,0,0,0,0,0,21,15
9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,95,31
9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,12
9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
9420,0,0,0,0,0,0,0,0,0,0,0,0,0,50,79,36,24,33
9434,0,0,0,0,0,0,0,0,0,0,0,0,21,35,25,27,33,11
9437,0,0,0,0,0,0,0,0,0,0,0,0,0,99,165,115,105,106
9440,0,0,0,0,0,0,0,0,0,0,80,531,225,56,14,21,16,4
9452,0,0,0,0,0,0,0,0,21,32,18,19,9,1,1,0,0,0
9457,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,12,8,1
9458,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,7,4
9462,0,0,0,0,0,0,0,0,0,0,0,6,92,61,71,33,1,3
9465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,65,18
9466,0,0,0,0,0,0,0,0,0,0,209,338,163,61,94,34,22,6
9468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,104,47
9473,0,0,0,0,0,0,0,0,0,52,78,177,59,14,2,5,0,0
9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,13
9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,323,160,38
9487,0,0,0,0,0,0,0,0,0,0,26,15,9,4,46,29,11,0
9494,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,39,22,9
9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,26,20
9502,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,14,18,6
9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,57,8
9517,12,5,7,13,12,13,12,18,16,44,43,15,14,0,0,0,0,2
9518,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,13,8,9
9522,0,0,0,0,24,81,92,221,182,165,274,201,110,136,153,160,265,171
9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,431,180
9534,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18,9,16,16
9537,0,0,0,0,0,0,0,0,0,0,0,0,110,41,38,54,37,15
9555,0,0,0,0,0,0,0,0,0,0,0,0,61,112,46,16,10,0
9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,37,20
9562,0,0,62,170,115,85,112,167,93,45,69,35,6,0,2,0,0,4
9564,0,0,0,0,0,0,0,0,0,0,0,79,84,53,52,25,22,2
9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,114,113,48
9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10
9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
9594,38,44,42,42,22,18,14,27,53,40,103,56,108,170,96,76,95,47
9603,2,6,2,3,0,2,1,0,0,1,3,2,0,0,0,1,17,35
9614,0,0,0,0,0,0,0,0,0,0,0,0,0,21,63,33,61,15
9616,0,0,0,0,0,0,0,0,0,0,0,11,7,6,14,4,2,0
9627,0,0,0,0,0,0,0,0,0,0,0,40,21,1,0,0,1,0
9628,0,0,0,0,0,0,0,0,75,47,54,30,21,22,42,47,68,25
9629,0,0,0,0,0,0,0,0,0,0,105,93,202,16,11,0,2,1
9632,1,0,17,53,10,10,1,0,8,11,20,7,10,4,7,35,51,20
9634,0,0,0,0,0,0,0,0,0,0,0,0,0,24,73,24,32,22
9637,0,0,0,0,0,0,0,0,0,0,0,22,38,26,35,29,33,16
9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,18,6
9648,0,0,0,0,0,0,0,0,0,0,0,0,0,36,66,37,56,38
9658,0,0,0,0,0,0,0,0,13,115,148,149,96,62,134,218,224,64
9663,0,0,0,0,0,0,0,0,127,161,180,38,44,85,35,19,26,6
9664,0,0,0,0,0,0,0,0,0,0,157,205,107,31,58,5,13,5
9678,0,0,0,0,0,10,13,7,6,5,4,2,4,0,7,3,0,2
9679,0,0,0,0,0,0,0,0,0,0,0,0,5,33,49,24,80,27
9683,0,0,0,0,0,0,0,0,0,0,0,4,68,88,525,228,182,11
9690,0,0,0,0,0,0,0,0,0,0,130,57,10,18,83,30,22,5
9692,0,0,0,0,0,0,0,0,0,0,217,237,40,58,141,24,13,13
9696,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,3,10,3
9708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,35,71,18
9710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72,26
9719,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,30,36,9
9729,0,0,0,0,0,5,18,22,27,18,13,14,14,4,12,15,13,6
9730,0,0,0,0,0,0,0,0,0,0,0,0,12,21,16,20,16,3
9734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,86
9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,32
9742,0,0,0,0,0,0,0,0,0,36,37,74,93,20,20,14,38,3
9753,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,22,57,26
9759,0,0,0,0,0,0,0,0,11,14,20,24,34,21,29,29,36,7
9772,0,0,34,34,10,10,6,8,11,4,10,13,88,71,56,64,42,23
9774,0,0,0,0,0,0,0,0,0,0,0,58,207,238,198,76,85,56
9793,0,0,0,0,0,0,0,0,0,0,0,0,171,148,168,61,122,39
9794,0,0,0,0,0,0,0,0,0,0,0,99,91,121,103,66,63,4
9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,11
9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,16
9821,0,0,0,0,0,0,0,0,0,0,0,121,23,28,60,51,54,14
9822,0,0,0,0,0,0,0,0,110,106,70,38,21,39,92,31,8,10
9827,0,0,0,0,134,89,90,170,109,24,42,32,20,11,18,16,4,4
9832,0,0,0,0,0,0,0,0,0,0,185,166,37,13,84,36,10,16
9833,0,0,0,0,0,0,0,0,40,41,29,65,86,44,47,39,57,24
9843,0,0,0,0,0,0,0,0,0,0,0,0,0,16,52,57,72,26
9847,0,0,0,0,0,0,0,0,0,0,113,227,169,38,58,63,32,12
9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,124,55
9854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72,99,53
9859,0,0,0,0,0,0,0,0,97,120,145,448,312,47,70,42,36,7
9870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,46,20
9872,0,0,0,0,0,0,0,0,0,0,0,20,39,54,65,65,46,14
9886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,482,185
9887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,7
9891,0,0,0,0,0,0,0,0,0,22,15,15,21,8,15,4,9,2
9905,0,0,0,0,0,0,0,52,85,56,73,76,50,33,8,14,1,2
9910,0,0,0,0,0,0,0,0,0,0,106,107,16,5,4,18,12,0
9914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,179,153,116
9915,0,0,0,0,0,0,0,0,0,0,0,4,18,37,26,14,11,2
9918,0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,8,20,11
9922,0,0,0,0,0,0,0,0,0,0,0,90,57,52,55,93,70,1
9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,477
9936,0,0,0,0,0,0,0,0,0,0,0,0,79,100,142,77,66,28
9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,31
9953,0,0,0,0,0,0,0,0,0,0,51,29,15,20,87,170,98,7
9956,0,0,0,0,0,0,0,0,0,0,0,202,74,54,34,16,13,8
9968,0,0,0,0,0,0,0,0,0,0,0,2,46,15,85,39,9,1
9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6
9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,127
9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,97,116,45
9989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1
9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25
10004,0,0,0,0,0,0,0,0,0,0,0,4,5,7,16,30,47,5
10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,79,52,33
10012,0,0,0,0,0,0,0,0,0,0,0,56,22,14,14,14,45,8
10017,0,84,63,237,116,76,177,108,77,29,51,47,24,18,14,7,25,11
10021,0,0,0,0,0,167,107,179,59,13,8,8,0,0,2,0,0,0
10030,0,11,20,60,31,40,43,33,13,7,13,3,12,6,2,46,123,47
10041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9
10043,0,0,0,0,0,0,0,0,0,0,0,0,16,15,15,10,35,16
10061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,439,395,236
10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,9,4
10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,31,28
10098,0,0,0,0,0,0,0,0,0,0,88,46,39,52,63,125,109,27
10115,0,0,0,0,0,0,0,0,0,0,0,0,10,13,2,6,17,10
10117,0,0,0,0,0,0,0,0,36,84,71,53,44,2,1,0,7,1
10122,0,0,0,0,0,0,0,0,0,0,0,31,33,74,126,53,11,0
10123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,45,26,22
10128,0,0,0,0,0,0,0,0,0,0,0,103,49,46,5,5,34,2
10130,0,0,0,0,0,0,0,0,0,0,62,40,18,16,28,21,19,5
10138,0,0,0,0,0,0,0,0,0,0,0,0,0,55,80,26,29,6
10149,0,0,0,0,0,0,0,0,0,0,0,0,0,310,282,248,215,102
10160,0,0,0,0,0,0,0,75,131,112,126,107,76,111,67,11,7,12
10162,0,0,0,0,0,0,0,0,0,0,0,0,1,30,9,12,12,17
10163,0,0,0,0,0,0,0,0,0,0,0,0,42,114,195,449,927,626
10165,0,0,0,0,0,0,0,0,66,87,321,283,113,78,12,12,15,1
10168,0,64,54,69,37,25,44,69,51,24,23,21,17,14,10,9,14,5
10172,0,0,0,0,0,0,0,0,0,0,0,0,35,27,25,8,24,11
10186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,94,53,16
10193,0,0,0,0,0,0,0,0,0,0,0,0,9,17,33,24,31,15
10199,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,39,63,33
10207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,43
10212,0,0,0,0,0,0,0,0,0,0,0,0,0,24,93,33,9,1
10214,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,13,20,6
10217,0,0,0,0,0,0,0,0,0,45,57,93,30,31,33,16,7,0
10220,0,0,0,0,0,0,25,34,28,1,10,8,23,17,11,14,10,7
10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19
10236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87,80,58
10250,0,0,0,0,0,23,85,31,19,10,10,4,24,16,20,62,58,20
10254,0,0,0,0,0,0,0,0,0,27,32,26,35,38,45,38,40,22
10258,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,42,33,15
10269,0,0,0,0,0,0,0,0,0,0,0,53,62,58,135,53,32,5
10277,0,0,0,0,0,0,0,0,0,0,516,179,126,69,81,10,1,3
10278,0,0,0,0,0,0,0,0,44,51,32,39,15,4,0,1,0,1
10279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,72,42,16
10282,0,0,0,0,0,0,0,0,0,0,0,0,21,14,17,27,19,16
10283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,58,42
10287,0,0,0,0,0,0,0,0,0,0,96,35,11,11,67,28,43,12
10295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10
10307,0,0,0,0,0,0,0,0,0,0,0,140,81,57,31,12,13,5
10310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,101,99,37
10314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,119,51,14
10317,0,0,0,0,0,0,0,0,0,0,0,56,74,123,384,100,55,14
10323,0,0,0,0,0,0,0,77,176,79,88,13,13,4,1,0,5,0
10324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,43,52,21
10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,66,59,54
10336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,44,15,4
10338,0,0,0,0,0,0,0,0,0,0,11,33,17,4,28,22,9,4
10339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,24,1
10343,0,0,0,0,0,0,0,0,0,0,0,0,52,81,57,29,21,13
10344,0,0,0,0,0,0,0,0,0,0,0,30,91,59,90,81,124,132
10350,0,0,0,0,0,0,0,0,0,0,0,0,10,52,57,15,11,15
10374,0,0,0,0,0,0,0,0,0,0,61,47,23,5,2,19,68,23
10379,0,0,0,0,0,0,0,0,0,0,0,0,0,92,179,68,113,41
10381,0,0,0,0,0,0,0,0,0,0,0,4,16,16,15,10,22,11
10388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,163,158,63
10390,0,104,52,168,261,173,296,242,368,265,474,240,118,55,46,19,35,7
10395,0,0,0,0,0,0,0,0,0,0,0,33,81,116,81,61,35,3
10410,0,0,0,0,0,0,0,0,0,0,162,136,34,79,64,19,9,4
10419,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,21,59,28
10421,0,0,0,0,0,0,0,0,0,0,0,0,185,192,67,75,36,19
10427,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62,88,43,12
10432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,54
10439,0,0,0,0,0,0,0,0,0,0,0,34,30,29,35,34,49,27
10441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,58,37,13
10442,0,5,24,49,43,40,112,105,26,26,10,10,14,4,8,28,219,222
10443,23,27,28,47,44,31,20,32,33,7,30,22,15,8,2,8,89,35
10456,0,0,0,0,0,0,0,0,0,0,0,0,12,10,10,44,34,5
10458,0,0,0,0,0,43,8,69,32,91,50,54,34,19,34,13,24,8
10463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10466,0,0,0,0,0,0,0,0,0,0,0,3,18,22,33,32,57,21
10467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59
10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,22,10
10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,20,7
10472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,19,3
10474,0,0,0,0,0,0,0,0,0,0,0,3,173,102,72,209,106,5
10475,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,52,51,19
10484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,258,97
10491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19
10493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,21,9
10495,0,0,0,0,0,0,0,0,0,0,8,11,34,11,9,14,12,3
10496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16
10498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,124,102
10503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,39,7
10505,0,0,0,0,0,0,0,0,46,51,92,38,38,23,38,27,27,10
10516,107,121,173,118,137,112,90,171,205,101,164,45,76,62,114,126,165,92
10527,0,0,0,0,0,0,0,0,0,0,0,0,51,123,143,156,198,162
10529,0,0,0,0,0,0,0,48,107,63,38,21,38,16,44,15,52,18
10532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,16,12
10533,0,0,0,0,0,0,0,0,0,0,0,14,67,84,58,54,7,10
10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,554,196
10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,16,16
10542,0,0,0,0,0,0,0,0,0,0,73,58,15,15,16,9,1,7
10544,0,0,0,0,0,0,0,0,16,23,22,9,5,1,17,31,62,29
10545,0,0,0,0,0,0,0,0,82,77,85,56,38,25,23,36,20,12
10546,0,0,0,0,0,0,0,0,0,0,0,0,11,15,51,16,9,8
10548,0,0,0,0,0,0,0,0,0,0,0,0,0,38,42,48,53,18
10552,0,0,0,0,0,0,0,0,0,0,0,0,78,45,156,38,18,2
10557,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,39,88,45
10563,0,0,0,0,0,0,0,0,0,0,0,19,34,15,10,8,52,13
10582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,46,27
10585,0,0,0,0,0,0,0,0,0,0,184,126,36,41,73,28,11,15
10595,47,64,59,89,39,56,40,65,110,52,117,236,163,25,8,10,13,0
10619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,59
10620,0,0,0,0,0,0,0,0,0,0,0,0,0,26,96,53,26,11
10621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,17,5
10623,0,0,0,0,0,0,0,56,200,175,142,81,55,67,46,20,9,3
